label,performance_gap,bias_cat_name,bias_type,steps,lang
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
1,0,female,gender,50008,zh
4,1,female,gender,50008,zh
2,2,female,gender,50008,zh
3,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,2,female,gender,50008,zh
2,2,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,-2,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,1,female,gender,50008,zh
3,1,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,2,female,gender,50008,zh
5,-1,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,1,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,3,female,gender,50008,zh
1,3,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,1,female,gender,50008,zh
4,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,0,female,gender,50008,zh
2,2,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,2,female,gender,50008,zh
2,0,female,gender,50008,zh
1,1,female,gender,50008,zh
1,0,female,gender,50008,zh
1,1,female,gender,50008,zh
1,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
2,3,female,gender,50008,zh
2,2,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
2,0,female,gender,50008,zh
4,1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,1,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,1,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,2,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,2,female,gender,50008,zh
2,0,female,gender,50008,zh
1,1,female,gender,50008,zh
1,1,female,gender,50008,zh
1,1,female,gender,50008,zh
1,3,female,gender,50008,zh
4,0,female,gender,50008,zh
2,2,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,-1,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,1,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,2,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,-1,female,gender,50008,zh
1,1,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,-2,female,gender,50008,zh
2,0,female,gender,50008,zh
2,2,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,1,female,gender,50008,zh
2,2,female,gender,50008,zh
2,2,female,gender,50008,zh
4,-2,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,-1,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
1,1,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,1,female,gender,50008,zh
3,0,female,gender,50008,zh
5,0,female,gender,50008,zh
2,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
1,1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
2,1,female,gender,50008,zh
2,0,female,gender,50008,zh
3,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,1,female,gender,50008,zh
3,0,female,gender,50008,zh
4,1,female,gender,50008,zh
2,0,female,gender,50008,zh
4,1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,-2,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,3,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,-1,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,-1,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
2,1,female,gender,50008,zh
3,1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,1,female,gender,50008,zh
3,1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,1,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
3,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,-2,female,gender,50008,zh
3,0,female,gender,50008,zh
3,1,female,gender,50008,zh
3,0,female,gender,50008,zh
3,0,female,gender,50008,zh
3,1,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
2,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
1,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,-4,female,gender,50008,zh
1,4,female,gender,50008,zh
1,0,female,gender,50008,zh
1,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,0,female,gender,50008,zh
2,-1,female,gender,50008,zh
4,0,female,gender,50008,zh
5,0,female,gender,50008,zh
3,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,0,female,gender,50008,zh
5,-1,female,gender,50008,zh
5,0,female,gender,50008,zh
4,0,male,gender,53580,zh
2,0,male,gender,53580,zh
4,0,male,gender,53580,zh
4,2,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
1,-1,male,gender,53580,zh
4,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,-1,male,gender,53580,zh
1,-1,male,gender,53580,zh
4,0,male,gender,53580,zh
2,1,male,gender,53580,zh
1,0,male,gender,53580,zh
1,0,male,gender,53580,zh
1,0,male,gender,53580,zh
1,0,male,gender,53580,zh
1,0,male,gender,53580,zh
3,1,male,gender,53580,zh
1,0,male,gender,53580,zh
4,0,male,gender,53580,zh
1,0,male,gender,53580,zh
2,0,male,gender,53580,zh
4,2,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
4,2,male,gender,53580,zh
4,2,male,gender,53580,zh
2,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
5,0,male,gender,53580,zh
4,0,male,gender,53580,zh
2,0,male,gender,53580,zh
4,0,male,gender,53580,zh
4,2,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
2,0,male,gender,53580,zh
4,0,male,gender,53580,zh
2,0,male,gender,53580,zh
1,0,male,gender,53580,zh
